id_materia|nombre_materia|precedencia_cursada|precedencia_final
1|Introducción a la Programación I||
2|Análisis Matemático I||
145|Algebra I||
193|Química||
4|Ciencias de la Computación I||
5|Introducción a la Programación II|1|
125|Algebra Lineal|145|
7|Física General|2|
127|Matemática Discreta|145|
8|Ciencias de la Computación II|1-145-4-5-127|
9|Análisis y Diseño de Algoritmos I|1-145-4-5-127|
10|Introducción a la Arquitectura de Sistemas|1-5|
11|Análisis Matemático II|2|
12|Electricidad y Magnetismo|2-7|
17|Inglés||
13|Análisis y Diseño de Algoritmos II|1-145-4-5-127-8|
14|Comunicación de Datos I|1-5-10|
15|Probabilidades y Estadística|1-145-125-127-11|
16|Electrónica Digital|2-7-12|
22|Programación Orientada a Objetos|1-145-4-5-127-8-13|
19|Estructuras de Almacenamiento de Datos|1-2-145-4-5-125-127-8-9-11-13-15|
20|Metodologías de Desarrollo de Software I|1-145-4-5-127-8-9-13|
21|Arquitectura de Computadoras I|1-2-5-7-10-12-16|
18|Programación Exploratoria|1-2-145-193-4-5-127-8-9-13|1-2-145-193
23|Bases de Datos I|1-2-145-193-4-5-125-127-8-9-11-13-15-19-20|1-2-145-193
24|Lenguajes de Programación I|1-2-145-193-4-5-127-8-9-13-22|1-2-145-193
25|Sistemas Operativos I|1-2-145-193-4-5-127-7-127-8-9-10-11-12-13-15-16-19-21|1-2-145-193
26|Investigación Operativa I|1-2-145-193-125-127-11-15|1-2-145-193
27|Arquitectura de Computadoras y Técnicas Digitales|1-2-145-193-4-5-125-7-127-10-12-16-21|1-2-145-193-4-5-125-7-127
28|Teoría de la Información|1-2-145-193-4-5-125-9-10-11-4-15|1-2-145-193-4-5-125-7-127
29|Comunicación de Datos II|1-2-145-193-4-5-125-7-127-8-9-10-11-12-13-14-15-16-19-21-25|1-2-145-193-4-5-125-7-127
30|Introducción al Cálculo Diferencial e Integral|1-2-145-193-4-5-125-7-127-11|1-2-145-193-4-5-125-7-127
31|Diseño de Sistemas de Software|1-2-145-193-4-5-125-7-127-8-9-10-11-12-13-15-16-22-19-20-21-23-25|1-2-145-193-4-5-125-7-127-8-9-10-11-12
32|Diseño de Compiladores I|1-2-145-193-4-5-125-7-127-8-9-10-11-12-13-22-24|1-2-145-193-4-5-125-7-127-8-9-10-11-12
33|Ingeniería de Software|1-2-145-193-4-5-125-7-127-8-9-10-11-12-13-14-15-16-1722-19-20-21-23-25-31|1-2-145-193-4-5-125-7-127-8-9-10-11-12-13-14-15-16-17
1188|Organización Empresarial|1-2-145-193-4-5-125-7-127-8-9-10-11-12-17-13-4-15-16-22-19-20-21-18-23-24-25-26|
1189|Fundamentos de Economía y Proyectos de Inversión|1-2-145-193-4-5-125-7-127-8-9-10-11-12-17-13-4-15-16-22-19-20-21-18-23-24-25-26|
1190|Legislación y Gestión Ambiental|1-2-145-193-4-5-125-7-127-8-9-10-11-12-17-13-4-15-16-22-19-20-21-18-23-24-25-26|
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
