id_materia|nombre_materia|precedencia_cursada|precedencia_final
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||
|nombre_materia||
|Introducción a la Programación I||
|Análisis Matemático I||
|Algebra I||
|Química||
|Ciencias de la Computación I||
|Introducción a la Programación II||
|Algebra Lineal||
|Física General||
|Matemática Discreta||
|Ciencias de la Computación II||
|Análisis y Diseño de Algoritmos I||
|Introducción a la Arquitectura de Sistemas||
|Análisis Matemático II||
|Electricidad y Magnetismo||
|Inglés||
|Análisis y Diseño de Algoritmos II||
|Comunicación de Datos I||
|Probabilidades y Estadística||
|Electrónica Digital||
|Programación Orientada a Objetos||
|Estructuras de Almacenamiento de Datos||
|Metodologías de Desarrollo de Software I||
|Arquitectura de Computadoras I||
|Programación Exploratoria||
|Bases de Datos I||
|Lenguajes de Programación I||
|Sistemas Operativos I||
|Investigación Operativa I||
|Arquitectura de Computadoras y Técnicas Digitales||
|Teoría de la Información||
|Comunicación de Datos II||
|Introducción al Cálculo Diferencial e Integral||
|Diseño de Sistemas de Software||
|Diseño de Compiladores I||
|Ingeniería de Software||
|Organización Empresarial||
|Fundamentos de Economía y Proyectos de Inversión||
|Legislación y Gestión Ambiental||
|Optativa||